Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,308711,b'Federal',43.8129,-124.811,0,-8,50241.793,-,s,deg,s,deg,s,W/m,s,m,-,439,v1.0.0
Year,Month,Day,Hour,Minute,Significant Wave Height,Energy Period
2010,7,5,21,0,2.482800006866455,8.904500007629395
2010,7,6,0,0,2.756589889526367,8.555299758911133
2010,7,6,3,0,2.855989933013916,8.29990005493164
2010,7,6,6,0,2.7134599685668945,8.200499534606934
2010,7,6,9,0,2.624969959259033,8.097599983215332
2010,7,6,12,0,2.616919994354248,8.046899795532227
2010,7,6,15,0,2.6338300704956055,8.005800247192383
2010,7,6,18,0,2.6726300716400146,8.018899917602539
2010,7,6,21,0,2.664109945297241,7.9857001304626465
2010,7,7,0,0,2.93818998336792,7.767300128936768
2010,7,7,3,0,2.9380300045013428,7.811999797821045
2010,7,7,6,0,2.9287800788879395,7.772799968719482
2010,7,7,9,0,2.6635000705718994,8.063300132751465
2010,7,7,12,0,2.3397300243377686,8.62090015411377
2010,7,7,15,0,2.1298298835754395,8.983099937438965
2010,7,7,18,0,1.9942899942398071,9.1697998046875
2010,7,7,21,0,1.8950300216674805,9.281299591064453
2010,7,8,0,0,1.8192499876022339,9.346599578857422
2010,7,8,3,0,1.76774001121521,9.378100395202637
2010,7,8,6,0,1.705680012702942,9.411199569702148
2010,7,8,9,0,1.6217000484466553,9.438899993896484
2010,7,8,12,0,1.540850043296814,9.454000473022461
2010,7,8,15,0,1.4882999658584595,9.42020034790039
2010,7,8,18,0,1.4635200500488281,9.316499710083008
2010,7,8,21,0,1.4408299922943115,9.171699523925781
2010,7,9,0,0,1.4194400310516357,8.935799598693848
2010,7,9,3,0,1.387969970703125,8.87660026550293
2010,7,9,6,0,1.3683300018310547,8.812000274658203
2010,7,9,9,0,1.3381999731063843,8.72819995880127
2010,7,9,12,0,1.374169945716858,8.147600173950195
2010,7,9,15,0,1.3820799589157104,7.99370002746582
2010,7,9,18,0,1.3999300003051758,7.849299907684326
2010,7,9,21,0,1.5179200172424316,7.231400012969971
2010,7,10,0,0,1.6850999593734741,6.77370023727417
2010,7,10,3,0,1.8642200231552124,6.6620001792907715
2010,7,10,6,0,1.9330099821090698,6.901700019836426
2010,7,10,9,0,1.8066999912261963,7.387400150299072
2010,7,10,12,0,1.6781599521636963,7.367599964141846
2010,7,10,15,0,1.563289999961853,7.2399001121521
2010,7,10,18,0,1.4566700458526611,7.191199779510498
2010,7,10,21,0,1.530519962310791,6.571700096130371
2010,7,11,0,0,1.7912800312042236,6.257599830627441
2010,7,11,3,0,1.809999942779541,6.361599922180176
2010,7,11,6,0,1.9008300304412842,6.464300155639648
2010,7,11,9,0,1.8992999792099,6.698999881744385
2010,7,11,12,0,1.8944100141525269,7.039899826049805
2010,7,11,15,0,1.8430099487304688,7.655300140380859
2010,7,11,18,0,1.8438700437545776,8.261799812316895
2010,7,11,21,0,1.9478000402450562,8.553199768066406
2010,7,12,0,0,2.132920026779175,8.501700401306152
2010,7,12,3,0,2.2224700450897217,8.677000045776367
2010,7,12,6,0,2.3016600608825684,8.773699760437012
2010,7,12,9,0,2.299180030822754,9.093500137329102
2010,7,12,12,0,2.314690113067627,9.192500114440918
2010,7,12,15,0,2.2949600219726562,9.417099952697754
2010,7,12,18,0,2.3336598873138428,9.621700286865234
2010,7,12,21,0,2.4613699913024902,9.802000045776367
2010,7,13,0,0,2.8665099143981934,9.157899856567383
2010,7,13,3,0,3.1211600303649902,9.088600158691406
2010,7,13,6,0,3.2778398990631104,9.057100296020508
2010,7,13,9,0,3.1305999755859375,9.327699661254883
2010,7,13,12,0,3.023629903793335,9.321499824523926
2010,7,13,15,0,2.807080030441284,9.678299903869629
2010,7,13,18,0,2.6612699031829834,9.711999893188477
2010,7,13,21,0,2.746309995651245,8.995800018310547
2010,7,14,0,0,2.8102900981903076,8.523699760437012
2010,7,14,3,0,2.70317006111145,8.395899772644043
2010,7,14,6,0,2.6037099361419678,8.336199760437012
2010,7,14,9,0,2.5877299308776855,8.221400260925293
2010,7,14,12,0,2.5497798919677734,8.162099838256836
2010,7,14,15,0,2.4291601181030273,8.151300430297852
2010,7,14,18,0,2.2623798847198486,8.142000198364258
2010,7,14,21,0,2.364150047302246,7.572999954223633
2010,7,15,0,0,2.5273499488830566,7.347300052642822
2010,7,15,3,0,2.5114200115203857,7.4079999923706055
2010,7,15,6,0,2.5069499015808105,7.448800086975098
2010,7,15,9,0,2.4133899211883545,7.566699981689453
2010,7,15,12,0,2.3054699897766113,7.517600059509277
2010,7,15,15,0,2.3374600410461426,7.330900192260742
2010,7,15,18,0,2.3340799808502197,7.371200084686279
2010,7,15,21,0,2.5234999656677246,7.215000152587891
2010,7,16,0,0,2.7096199989318848,7.242300033569336
2010,7,16,3,0,2.6791698932647705,7.392000198364258
2010,7,16,6,0,2.6559898853302,7.459799766540527
2010,7,16,9,0,2.512209892272949,7.6479997634887695
2010,7,16,12,0,2.4229800701141357,7.67110013961792
2010,7,16,15,0,2.3140199184417725,7.768199920654297
2010,7,16,18,0,2.209559917449951,7.849299907684326
2010,7,16,21,0,2.2357499599456787,7.663300037384033
2010,7,17,0,0,2.372390031814575,7.427499771118164
2010,7,17,3,0,2.3142499923706055,7.469600200653076
2010,7,17,6,0,2.1862399578094482,7.521599769592285
2010,7,17,9,0,2.121150016784668,7.464300155639648
2010,7,17,12,0,2.082940101623535,7.530700206756592
2010,7,17,15,0,2.0030100345611572,7.705399990081787
2010,7,17,18,0,1.8615599870681763,8.025400161743164
2010,7,17,21,0,1.7910699844360352,7.996200084686279
2010,7,18,0,0,1.8463499546051025,7.627799987792969
2010,7,18,3,0,1.8828500509262085,7.520599842071533
2010,7,18,6,0,1.8829599618911743,7.534200191497803
2010,7,18,9,0,1.8564599752426147,7.634099960327148
2010,7,18,12,0,1.8344500064849854,7.6774001121521
2010,7,18,15,0,1.7578400373458862,7.885300159454346
2010,7,18,18,0,1.6849900484085083,7.948999881744385
2010,7,18,21,0,1.6334600448608398,8.001399993896484
2010,7,19,0,0,1.6829400062561035,7.73390007019043
2010,7,19,3,0,1.7058700323104858,7.806700229644775
2010,7,19,6,0,1.7360899448394775,7.729400157928467
2010,7,19,9,0,1.7370500564575195,7.6570000648498535
2010,7,19,12,0,1.7379900217056274,7.645699977874756
2010,7,19,15,0,1.7101600170135498,7.909800052642822
2010,7,19,18,0,1.6730899810791016,8.241000175476074
2010,7,19,21,0,1.7972400188446045,8.083900451660156
2010,7,20,0,0,2.127779960632324,7.5183000564575195
2010,7,20,3,0,2.2775700092315674,7.47730016708374
2010,7,20,6,0,2.3007700443267822,7.634200096130371
2010,7,20,9,0,2.2555999755859375,8.002300262451172
2010,7,20,12,0,2.2565999031066895,8.322799682617188
2010,7,20,15,0,2.2580199241638184,8.46090030670166
2010,7,20,18,0,2.2672300338745117,8.619400024414062
2010,7,20,21,0,2.2355499267578125,9.05840015411377
2010,7,21,0,0,2.276700019836426,9.132499694824219
2010,7,21,3,0,2.1969499588012695,9.139399528503418
2010,7,21,6,0,2.0181000232696533,9.318400382995605
2010,7,21,9,0,1.915619969367981,9.24269962310791
2010,7,21,12,0,1.8831100463867188,9.402299880981445
2010,7,21,15,0,1.900589942932129,9.51449966430664
2010,7,21,18,0,1.9480199813842773,9.706399917602539
2010,7,21,21,0,2.0192599296569824,9.785699844360352
2010,7,22,0,0,2.252389907836914,8.931599617004395
2010,7,22,3,0,2.3431599140167236,8.69480037689209
2010,7,22,6,0,2.3464601039886475,8.639900207519531
2010,7,22,9,0,2.3002700805664062,8.746500015258789
2010,7,22,12,0,2.312459945678711,8.617199897766113
2010,7,22,15,0,2.2121999263763428,8.89330005645752
2010,7,22,18,0,2.1343801021575928,9.074799537658691
2010,7,22,21,0,2.115689992904663,9.016200065612793
2010,7,23,0,0,2.3878300189971924,8.036999702453613
2010,7,23,3,0,2.5599400997161865,7.781700134277344
2010,7,23,6,0,2.701539993286133,7.51039981842041
2010,7,23,9,0,2.576620101928711,7.490799903869629
2010,7,23,12,0,2.350719928741455,7.569200038909912
2010,7,23,15,0,2.2051000595092773,7.630199909210205
2010,7,23,18,0,2.111569881439209,7.700699806213379
2010,7,23,21,0,2.2695200443267822,7.37529993057251
2010,7,24,0,0,2.4282000064849854,7.281300067901611
2010,7,24,3,0,2.5487499237060547,7.280900001525879
2010,7,24,6,0,2.5695900917053223,7.348899841308594
2010,7,24,9,0,2.54010009765625,7.4822001457214355
2010,7,24,12,0,2.4297099113464355,7.661799907684326
2010,7,24,15,0,2.4964399337768555,7.6346001625061035
2010,7,24,18,0,2.514270067214966,7.681399822235107
2010,7,24,21,0,2.6346499919891357,7.485499858856201
2010,7,25,0,0,2.867340087890625,7.454699993133545
2010,7,25,3,0,2.834059953689575,7.697500228881836
2010,7,25,6,0,2.843980073928833,7.903200149536133
2010,7,25,9,0,2.6367199420928955,8.43850040435791
2010,7,25,12,0,2.4944300651550293,8.604000091552734
2010,7,25,15,0,2.405139923095703,8.64490032196045
2010,7,25,18,0,2.3447699546813965,8.722900390625
2010,7,25,21,0,2.349139928817749,8.583600044250488
2010,7,26,0,0,2.4265100955963135,8.27079963684082
2010,7,26,3,0,2.2859299182891846,8.593600273132324
2010,7,26,6,0,2.2195401191711426,8.574899673461914
2010,7,26,9,0,2.1703500747680664,8.736700057983398
2010,7,26,12,0,2.1836600303649902,8.85509967803955
2010,7,26,15,0,2.1767001152038574,8.869600296020508
2010,7,26,18,0,2.155060052871704,8.86520004272461
2010,7,26,21,0,2.1431798934936523,8.846099853515625
2010,7,27,0,0,2.195039987564087,8.538999557495117
2010,7,27,3,0,2.0809500217437744,8.761199951171875
2010,7,27,6,0,1.974869966506958,8.723999977111816
2010,7,27,9,0,1.8722200393676758,8.731100082397461
2010,7,27,12,0,1.8086299896240234,8.683799743652344
2010,7,27,15,0,1.7507799863815308,8.659700393676758
2010,7,27,18,0,1.6968899965286255,8.64430046081543
2010,7,27,21,0,1.6704599857330322,8.608200073242188
2010,7,28,0,0,1.7037999629974365,8.40369987487793
2010,7,28,3,0,1.7240300178527832,8.508700370788574
2010,7,28,6,0,1.7582600116729736,8.54889965057373
2010,7,28,9,0,1.7394200563430786,8.747300148010254
2010,7,28,12,0,1.7160300016403198,8.70359992980957
2010,7,28,15,0,1.7274999618530273,8.458200454711914
2010,7,28,18,0,1.7403500080108643,8.299300193786621
2010,7,28,21,0,1.7333099842071533,8.208999633789062
2010,7,29,0,0,1.725600004196167,8.04069995880127
2010,7,29,3,0,1.6286100149154663,8.333100318908691
2010,7,29,6,0,1.540779948234558,8.67300033569336
2010,7,29,9,0,1.4720300436019897,8.97700023651123
2010,7,29,12,0,1.4286799430847168,9.08080005645752
2010,7,29,15,0,1.4149399995803833,8.849699974060059
2010,7,29,18,0,1.4058400392532349,8.57800006866455
2010,7,29,21,0,1.3806300163269043,8.492799758911133
2010,7,30,0,0,1.438979983329773,7.930200099945068
2010,7,30,3,0,1.4218800067901611,8.023599624633789
2010,7,30,6,0,1.4059900045394897,8.165800094604492
2010,7,30,9,0,1.4090700149536133,8.410599708557129
2010,7,30,12,0,1.4597100019454956,8.550100326538086
2010,7,30,15,0,1.543030023574829,8.530200004577637
2010,7,30,18,0,1.575819969177246,8.570699691772461
2010,7,30,21,0,1.5891900062561035,8.721599578857422
2010,7,31,0,0,1.6173499822616577,8.801799774169922
2010,7,31,3,0,1.6540499925613403,8.848400115966797
2010,7,31,6,0,1.7317999601364136,8.771300315856934
2010,7,31,9,0,1.7927800416946411,8.807600021362305
2010,7,31,12,0,1.8121999502182007,8.91759967803955
2010,7,31,15,0,1.7716699838638306,9.166600227355957
2010,7,31,18,0,1.7293000221252441,9.562800407409668
2010,7,31,21,0,1.7337499856948853,9.891900062561035
2010,8,1,0,0,1.7745000123977661,9.955699920654297
2010,8,1,3,0,1.794819951057434,9.878800392150879
2010,8,1,6,0,1.7908400297164917,9.710000038146973
2010,8,1,9,0,1.7706300020217896,9.510199546813965
2010,8,1,12,0,1.740399956703186,9.416600227355957
2010,8,1,15,0,1.7115399837493896,9.560999870300293
2010,8,1,18,0,1.6945199966430664,9.838600158691406
2010,8,1,21,0,1.6778299808502197,10.074399948120117
2010,8,2,0,0,1.6578600406646729,10.030200004577637
2010,8,2,3,0,1.6467000246047974,9.57979965209961
2010,8,2,6,0,1.6243300437927246,9.05519962310791
2010,8,2,9,0,1.5751800537109375,8.854299545288086
2010,8,2,12,0,1.5283299684524536,8.976200103759766
2010,8,2,15,0,1.52524995803833,9.072099685668945
2010,8,2,18,0,1.523069977760315,9.25570011138916
2010,8,2,21,0,1.5080100297927856,9.552300453186035
2010,8,3,0,0,1.5245699882507324,9.485799789428711
2010,8,3,3,0,1.5660099983215332,9.107999801635742
2010,8,3,6,0,1.566140055656433,9.02299976348877
2010,8,3,9,0,1.5701099634170532,8.956700325012207
2010,8,3,12,0,1.5922399759292603,8.856100082397461
2010,8,3,15,0,1.6280900239944458,8.827500343322754
2010,8,3,18,0,1.6990100145339966,8.793399810791016
2010,8,3,21,0,1.7424800395965576,8.809100151062012
2010,8,4,0,0,1.7391300201416016,8.826600074768066
2010,8,4,3,0,1.7670899629592896,8.58489990234375
2010,8,4,6,0,1.7203600406646729,8.74429988861084
2010,8,4,9,0,1.647379994392395,8.976200103759766
2010,8,4,12,0,1.6045199632644653,9.078100204467773
2010,8,4,15,0,1.5849900245666504,9.206000328063965
2010,8,4,18,0,1.579949975013733,9.372599601745605
2010,8,4,21,0,1.5724200010299683,9.501199722290039
2010,8,5,0,0,1.6088500022888184,9.121100425720215
2010,8,5,3,0,1.5778199434280396,9.200799942016602
2010,8,5,6,0,1.5344699621200562,9.359700202941895
2010,8,5,9,0,1.509600043296814,9.458399772644043
2010,8,5,12,0,1.5326100587844849,9.326899528503418
2010,8,5,15,0,1.5751800537109375,9.192000389099121
2010,8,5,18,0,1.596019983291626,9.236900329589844
2010,8,5,21,0,1.607509970664978,9.408100128173828
2010,8,6,0,0,1.6142100095748901,9.582599639892578
2010,8,6,3,0,1.6118099689483643,9.703300476074219
2010,8,6,6,0,1.619339942932129,9.58590030670166
2010,8,6,9,0,1.63510000705719,9.355999946594238
2010,8,6,12,0,1.6960099935531616,8.927599906921387
2010,8,6,15,0,1.7641099691390991,8.72350025177002
2010,8,6,18,0,1.8014099597930908,8.75510025024414
2010,8,6,21,0,1.775979995727539,8.990300178527832
2010,8,7,0,0,1.7645000219345093,8.907500267028809
2010,8,7,3,0,1.7449699640274048,8.774499893188477
2010,8,7,6,0,1.7566499710083008,8.462900161743164
2010,8,7,9,0,1.6289199590682983,8.998700141906738
2010,8,7,12,0,1.5310300588607788,9.489700317382812
2010,8,7,15,0,1.473449945449829,9.889900207519531
2010,8,7,18,0,1.441640019416809,10.217700004577637
2010,8,7,21,0,1.422260046005249,10.437299728393555
2010,8,8,0,0,1.4095300436019897,10.542900085449219
2010,8,8,3,0,1.4090800285339355,10.589900016784668
2010,8,8,6,0,1.4787700176239014,10.177499771118164
2010,8,8,9,0,1.6207799911499023,9.532299995422363
2010,8,8,12,0,1.803130030632019,8.793399810791016
2010,8,8,15,0,1.878640055656433,8.49020004272461
2010,8,8,18,0,1.8583799600601196,8.424699783325195
2010,8,8,21,0,1.765660047531128,8.64330005645752
2010,8,9,0,0,1.7461700439453125,8.515800476074219
2010,8,9,3,0,1.8130300045013428,8.093299865722656
2010,8,9,6,0,1.9129799604415894,7.666600227355957
2010,8,9,9,0,1.8030200004577637,7.884699821472168
2010,8,9,12,0,1.7034000158309937,8.081199645996094
2010,8,9,15,0,1.6515699625015259,8.153400421142578
2010,8,9,18,0,1.6084400415420532,8.247900009155273
2010,8,9,21,0,1.6091500520706177,8.329700469970703
2010,8,10,0,0,1.6982699632644653,8.024200439453125
2010,8,10,3,0,1.7847399711608887,7.734899997711182
2010,8,10,6,0,1.7513099908828735,7.863800048828125
2010,8,10,9,0,1.6342799663543701,8.34939956665039
2010,8,10,12,0,1.5525200366973877,8.616100311279297
2010,8,10,15,0,1.488800048828125,8.71720027923584
2010,8,10,18,0,1.4333000183105469,8.75469970703125
2010,8,10,21,0,1.3783899545669556,8.765700340270996
2010,8,11,0,0,1.3481199741363525,8.67770004272461
2010,8,11,3,0,1.3916699886322021,8.499300003051758
2010,8,11,6,0,1.43927001953125,8.38029956817627
2010,8,11,9,0,1.479949951171875,8.289299964904785
2010,8,11,12,0,1.5722399950027466,8.034000396728516
2010,8,11,15,0,1.6256500482559204,8.091899871826172
2010,8,11,18,0,1.6341400146484375,8.374199867248535
2010,8,11,21,0,1.6612999439239502,8.666899681091309
2010,8,12,0,0,1.7853399515151978,8.609199523925781
2010,8,12,3,0,1.8782800436019897,8.818900108337402
2010,8,12,6,0,1.9063800573349,9.227299690246582
2010,8,12,9,0,1.954319953918457,9.375399589538574
2010,8,12,12,0,2.0046799182891846,9.331999778747559
2010,8,12,15,0,2.0212299823760986,9.30519962310791
2010,8,12,18,0,2.0198800563812256,9.251999855041504
2010,8,12,21,0,2.032860040664673,9.18220043182373
2010,8,13,0,0,2.1183199882507324,8.834400177001953
2010,8,13,3,0,2.1648800373077393,8.63700008392334
2010,8,13,6,0,2.178950071334839,8.581399917602539
2010,8,13,9,0,2.1399500370025635,8.782299995422363
2010,8,13,12,0,2.1359798908233643,8.908100128173828
2010,8,13,15,0,2.109139919281006,9.088600158691406
2010,8,13,18,0,2.0436599254608154,9.216099739074707
2010,8,13,21,0,1.9689799547195435,9.239700317382812
2010,8,14,0,0,1.9344700574874878,9.019200325012207
2010,8,14,3,0,1.8548799753189087,9.055999755859375
2010,8,14,6,0,1.808419942855835,8.968299865722656
2010,8,14,9,0,1.777169942855835,8.931699752807617
2010,8,14,12,0,1.715250015258789,9.020400047302246
2010,8,14,15,0,1.6575499773025513,9.108599662780762
2010,8,14,18,0,1.6112699508666992,9.142000198364258
2010,8,14,21,0,1.5547200441360474,9.166999816894531
2010,8,15,0,0,1.4834100008010864,9.236000061035156
2010,8,15,3,0,1.4159300327301025,9.34060001373291
2010,8,15,6,0,1.3611600399017334,9.458499908447266
2010,8,15,9,0,1.3132400512695312,9.554400444030762
2010,8,15,12,0,1.2659000158309937,9.625900268554688
2010,8,15,15,0,1.2231800556182861,9.691800117492676
2010,8,15,18,0,1.1909899711608887,9.786399841308594
2010,8,15,21,0,1.1684800386428833,9.940899848937988
2010,8,16,0,0,1.1524800062179565,10.145400047302246
2010,8,16,3,0,1.137660026550293,10.353699684143066
2010,8,16,6,0,1.1170599460601807,10.49020004272461
2010,8,16,9,0,1.085800051689148,10.532999992370605
2010,8,16,12,0,1.0464199781417847,10.504199981689453
2010,8,16,15,0,1.0090500116348267,10.487899780273438
2010,8,16,18,0,0.982699990272522,10.571700096130371
2010,8,16,21,0,0.9753599762916565,10.700599670410156
2010,8,17,0,0,1.04830002784729,9.860899925231934
2010,8,17,3,0,1.0652300119400024,9.955300331115723
2010,8,17,6,0,1.0444899797439575,10.378299713134766
2010,8,17,9,0,1.0206999778747559,10.690899848937988
2010,8,17,12,0,1.002519965171814,10.785200119018555
2010,8,17,15,0,0.9927499890327454,10.694199562072754
2010,8,17,18,0,1.0680999755859375,9.834799766540527
2010,8,17,21,0,1.294700026512146,8.706899642944336
2010,8,18,0,0,1.3875700235366821,8.547699928283691
2010,8,18,3,0,1.3626799583435059,8.693499565124512
2010,8,18,6,0,1.3236000537872314,8.884099960327148
2010,8,18,9,0,1.2999000549316406,9.002400398254395
2010,8,18,12,0,1.276859998703003,9.054499626159668
2010,8,18,15,0,1.2659800052642822,9.046500205993652
2010,8,18,18,0,1.2800500392913818,9.029399871826172
2010,8,18,21,0,1.3204599618911743,9.068099975585938
2010,8,19,0,0,1.370129942893982,9.17140007019043
2010,8,19,3,0,1.396589994430542,9.300100326538086
2010,8,19,6,0,1.3969999551773071,9.403300285339355
2010,8,19,9,0,1.3894799947738647,9.43809986114502
2010,8,19,12,0,1.3856199979782104,9.417400360107422
2010,8,19,15,0,1.3871999979019165,9.398900032043457
2010,8,19,18,0,1.494979977607727,8.990900039672852
2010,8,19,21,0,1.7730000019073486,8.262499809265137
2010,8,20,0,0,2.168370008468628,7.498199939727783
2010,8,20,3,0,2.3842599391937256,7.503900051116943
2010,8,20,6,0,2.448740005493164,7.709799766540527
2010,8,20,9,0,2.466639995574951,7.9131999015808105
2010,8,20,12,0,2.466629981994629,8.152799606323242
2010,8,20,15,0,2.3489298820495605,8.668999671936035
2010,8,20,18,0,2.3554599285125732,8.897600173950195
2010,8,20,21,0,2.5702500343322754,8.658499717712402
2010,8,21,0,0,2.8503499031066895,8.328800201416016
2010,8,21,3,0,2.8440101146698,8.352899551391602
2010,8,21,6,0,2.764169931411743,8.362899780273438
2010,8,21,9,0,2.5163800716400146,8.74940013885498
2010,8,21,12,0,2.3135900497436523,9.263799667358398
2010,8,21,15,0,2.1686201095581055,9.9350004196167
2010,8,21,18,0,2.0847699642181396,10.588299751281738
2010,8,21,21,0,2.023629903793335,11.006999969482422
2010,8,22,0,0,1.959149956703186,11.139699935913086
2010,8,22,3,0,1.876479983329773,11.156599998474121
2010,8,22,6,0,1.7928199768066406,11.176899909973145
2010,8,22,9,0,1.7224199771881104,11.32699966430664
2010,8,22,12,0,1.6811399459838867,11.507200241088867
2010,8,22,15,0,1.6615500450134277,11.651900291442871
2010,8,22,18,0,1.6535199880599976,11.714400291442871
2010,8,22,21,0,1.6391899585723877,11.745599746704102
2010,8,23,0,0,1.6113200187683105,11.7475004196167
2010,8,23,3,0,1.5752999782562256,11.640700340270996
2010,8,23,6,0,1.5243200063705444,11.510100364685059
2010,8,23,9,0,1.4645899534225464,11.333700180053711
2010,8,23,12,0,1.4327800273895264,10.88640022277832
2010,8,23,15,0,1.4687299728393555,10.041799545288086
2010,8,23,18,0,1.5838500261306763,9.077699661254883
2010,8,23,21,0,1.921679973602295,7.657899856567383
2010,8,24,0,0,2.346940040588379,7.073200225830078
2010,8,24,3,0,2.423140048980713,7.064899921417236
2010,8,24,6,0,2.479140043258667,7.128900051116943
2010,8,24,9,0,2.4496500492095947,7.2540998458862305
2010,8,24,12,0,2.1587600708007812,7.729700088500977
2010,8,24,15,0,1.9270999431610107,8.07699966430664
2010,8,24,18,0,1.7864099740982056,8.492500305175781
2010,8,24,21,0,1.9913899898529053,7.8445000648498535
2010,8,25,0,0,2.3045499324798584,7.796800136566162
2010,8,25,3,0,2.3543200492858887,8.149100303649902
2010,8,25,6,0,2.3202500343322754,8.35319995880127
2010,8,25,9,0,2.256150007247925,8.421600341796875
2010,8,25,12,0,2.2263100147247314,8.507200241088867
2010,8,25,15,0,2.2642199993133545,8.577400207519531
2010,8,25,18,0,2.290290117263794,8.812000274658203
2010,8,25,21,0,2.437920093536377,8.529600143432617
2010,8,26,0,0,2.5601398944854736,8.294400215148926
2010,8,26,3,0,2.4212100505828857,8.286999702453613
2010,8,26,6,0,2.334239959716797,8.265299797058105
2010,8,26,9,0,2.130120038986206,8.870400428771973
2010,8,26,12,0,2.0186400413513184,9.334500312805176
2010,8,26,15,0,1.9664100408554077,9.637299537658691
2010,8,26,18,0,1.9125100374221802,9.798100471496582
2010,8,26,21,0,1.8202199935913086,10.005399703979492
2010,8,27,0,0,1.7784500122070312,9.79800033569336
2010,8,27,3,0,1.711650013923645,9.907600402832031
2010,8,27,6,0,1.7181899547576904,9.575799942016602
2010,8,27,9,0,1.694640040397644,9.490300178527832
2010,8,27,12,0,1.7332199811935425,9.106800079345703
2010,8,27,15,0,1.7457000017166138,9.000499725341797
2010,8,27,18,0,1.7085000276565552,9.03380012512207
2010,8,27,21,0,1.6698499917984009,9.111499786376953
2010,8,28,0,0,1.7633999586105347,8.448399543762207
2010,8,28,3,0,1.7733800411224365,8.315600395202637
2010,8,28,6,0,1.8275400400161743,7.89900016784668
2010,8,28,9,0,1.845289945602417,7.711999893188477
2010,8,28,12,0,1.943060040473938,7.350500106811523
2010,8,28,15,0,1.8873100280761719,7.409200191497803
2010,8,28,18,0,1.9489400386810303,7.069200038909912
2010,8,28,21,0,1.942039966583252,6.970300197601318
2010,8,29,0,0,1.967560052871704,6.8256001472473145
2010,8,29,3,0,1.7876499891281128,7.338500022888184
2010,8,29,6,0,1.895990014076233,7.3942999839782715
2010,8,29,9,0,1.9499499797821045,7.992400169372559
2010,8,29,12,0,1.9464199542999268,8.235400199890137
2010,8,29,15,0,1.8702199459075928,8.371500015258789
2010,8,29,18,0,1.7997900247573853,8.45460033416748
2010,8,29,21,0,1.7473000288009644,8.502799987792969
2010,8,30,0,0,1.7044399976730347,8.528200149536133
2010,8,30,3,0,1.6496399641036987,8.541000366210938
2010,8,30,6,0,1.572059988975525,8.501399993896484
2010,8,30,9,0,1.522029995918274,8.078100204467773
2010,8,30,12,0,1.593809962272644,7.233500003814697
2010,8,30,15,0,1.6134999990463257,7.394800186157227
2010,8,30,18,0,1.607100009918213,7.721700191497803
2010,8,30,21,0,1.7281800508499146,8.035300254821777
2010,8,31,0,0,1.8302299976348877,8.363200187683105
2010,8,31,3,0,1.8838900327682495,8.694299697875977
2010,8,31,6,0,1.9003599882125854,8.901800155639648
2010,8,31,9,0,1.8684699535369873,9.04640007019043
2010,8,31,12,0,1.80964994430542,9.081000328063965
2010,8,31,15,0,1.7428100109100342,9.05720043182373
2010,8,31,18,0,1.6771399974822998,9.00629997253418
2010,8,31,21,0,1.6085000038146973,8.887800216674805
2010,9,1,0,0,1.6719499826431274,8.014300346374512
2010,9,1,3,0,1.8293299674987793,8.100799560546875
2010,9,1,6,0,1.9099500179290771,8.439499855041504
2010,9,1,9,0,1.9315999746322632,8.703100204467773
2010,9,1,12,0,1.9918700456619263,8.788200378417969
2010,9,1,15,0,2.0502800941467285,8.9621000289917
2010,9,1,18,0,2.1153500080108643,9.117899894714355
2010,9,1,21,0,2.1342899799346924,9.282099723815918
2010,9,2,0,0,2.1137499809265137,9.392600059509277
2010,9,2,3,0,2.119810104370117,9.177300453186035
2010,9,2,6,0,2.1879799365997314,8.622300148010254
2010,9,2,9,0,2.1868200302124023,8.426300048828125
2010,9,2,12,0,2.220020055770874,8.133399963378906
2010,9,2,15,0,2.2121200561523438,7.991399765014648
2010,9,2,18,0,2.1893301010131836,7.840000152587891
2010,9,2,21,0,2.107680082321167,7.877799987792969
2010,9,3,0,0,2.082469940185547,7.774400234222412
2010,9,3,3,0,2.083699941635132,7.858500003814697
2010,9,3,6,0,2.031290054321289,8.300100326538086
2010,9,3,9,0,2.000930070877075,8.69629955291748
2010,9,3,12,0,1.9976600408554077,8.826600074768066
2010,9,3,15,0,1.9874900579452515,8.943499565124512
2010,9,3,18,0,1.954360008239746,9.017900466918945
2010,9,3,21,0,1.967460036277771,8.633899688720703
2010,9,4,0,0,2.1272799968719482,7.9070000648498535
2010,9,4,3,0,2.119960069656372,7.843999862670898
2010,9,4,6,0,2.1043200492858887,7.690800189971924
2010,9,4,9,0,1.895900011062622,8.129899978637695
2010,9,4,12,0,1.7654800415039062,8.128499984741211
2010,9,4,15,0,1.71642005443573,7.720699787139893
2010,9,4,18,0,1.8054499626159668,7.072500228881836
2010,9,4,21,0,1.7081600427627563,7.185999870300293
2010,9,5,0,0,1.772510051727295,6.9608001708984375
2010,9,5,3,0,1.7395999431610107,6.982699871063232
2010,9,5,6,0,1.6230100393295288,7.099899768829346
2010,9,5,9,0,1.53233003616333,7.145299911499023
2010,9,5,12,0,1.5337300300598145,6.960599899291992
2010,9,5,15,0,1.4526599645614624,7.178599834442139
